"Name","SCCS","Coder","ID1.1Over","ID1.2Ethno","Int2.1Mar","Int2.2Econ","Int2.3Pol","Int2.4Hist","Dep3.1Sec","Dep3.2Ecol","Dep3.3Econ","NWVal4.1","WVal4.2","NWNorm5.1","WNorm5.2","MythsP6","MythsWar6","RitP6","RitWar6","SymP6","SymWar6","SuperOrd7","CM8.1Neg","CM8.2Med","CM8.3Arb","CM8.4Adj","CM8.5Peace","CM8.6War","Lead9.1P","Lead9.2War","Cult10.1Com","Cult10.2Diff","Comp10.3","InComp10.4","PSys","CMoverall"
"Gilbertese","107","KA","9","2","3","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","2","9"
"Marshallese","108","EC","1","9","9","1","9","9","9","9","3","4","3","9","9","9","9","2","9","2","2","9","2","9","9","9","9","2","9","4","9","9","9","9","2","2"
"E. Pomo","135","KA, EC","9","9","9","9","9","9","1","1","1","2.5","3","9","2","9","9","9","4","9","2.5","9","3","9","1","9","9","9","2","9","9","9","9","9","2","2"
"Popoluca","154","KA","9","3","9","3","9","9","9","3","3","3","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","2","9"
"Konso","35","KA","9","2","3","4","9","4","9","2","3","3","3","9","4","9","9","9","9","3","3","9","9","9","9","9","9","9","9","9","3","9","3","3","2","9"
"Bribri","157","DG","9","2","2","9","9","9","9","9","9","2","3","2","3","9","9","9","2","9","2","2","9","9","9","9","9","9","9","9","9","9","9","9","2","9"
"Tallensi","23","DG","1","2","4","9","1","3","3","9","2","4","2","3","9","3","9","9","9","9","9","1","9","2","9","2","2","9","9","9","4","1","3","9","2","2"
"Russians","54","DG","4","9","1","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","2","9","9","9","2","2","1","1","9","2","9","9","9","2","2"
"Trukese","109","DG","3","9","4","4","3","9","3","9","3","3","9","3","3","2","9","2","9","9","9","3","9","3","9","4","9","9","9","9","9","9","9","9","2","3.5"
"Toraja","87","DG","1","9","1","1","9","9","1","9","1","9","3","1","3","1","9","1","9","9","9","1","9","9","9","9","9","9","9","9","9","9","9","9","2","9"
"Pawnee","142","KA","3","3","9","3","9","3","4","9","9","4","3","9","9","3","3","2","3","2","2","9","9","9","9","9","9","9","9","9","3","9","9","9","2","9"
"Rhade","74","KA","9","4","2","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","2","9"
"Burmese","71","KA","9","2","9","2","9","9","9","9","9","4","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","2","9"
"Timbira","176","KA","9","2","2","9","9","2","9","9","9","3","3","9","2","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","2","9"
"Basseri","58","KA","2","3","3","4","4","9","9","4","3","9","9","9","9","9","9","1","1","9","9","4","4","9","9","9","9","9","9","9","9","1","1","3","2","4"
"Havasupai","150","KA","2","9","2","4","9","3","9","3","3","3","4","9","9","9","9","2","3","9","9","9","2","9","9","9","9","9","4","4","4","9","9","9","2","2"
"Yukaghir","120","EC","3","3","1","2","9","9","9","3","9","2","3","3","2","3","4","9","3","9","9","9","2","9","9","9","9","9","9","9","9","9","9","9","2","2"
"Comanche","147","EC","3","4","2","9","3","9","3","1","9","3","4","4","4","2","2","3","3","9","9","9","3","3","1","1","9","9","2","4","9","9","2","9","2","2"
"Jivaro","169","EC","1","4","1","4","1","1","1","1","9","9","4","2","2","2","2","9","4","9","3","9","9","9","9","9","9","1","9","2","9","9","9","2","2","9"
"Yanomamo","163","KA","9","9","9","9","9","9","9","9","9","9","3","9","9","9","2","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","2","9"
"Burusho","64","KA","9","2","9","1","9","2","9","9","1","9","3","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","3","9","9","2","9"
"Taureg","41","DG","1","9","2","9","2","9","3","9","9","9","3","1","3","9","9","9","9","9","9","9","2","9","9","9","9","9","9","4","2","9","9","9","2","2"
"Shavante","179","KA","2","3","9","2","1","1","1","1","1","1","4","1","4","9","9","1","4","9","3","1","9","9","2","9","9","9","2","4","1","1","1","1","2","2"
"Kurds","57","KA","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","2","9"
"Yapese","110","KA","9","9","9","9","9","9","9","9","9","9","3","9","2","9","9","9","3","9","2","9","9","9","9","9","9","9","9","9","9","9","9","9","2","9"
"Teda","40","KA","1","4","3","2","2","9","9","1","1","9","4","9","3","9","9","9","9","9","2","9","2","9","9","9","9","9","9","2","9","9","9","9","2","2"
"Vietnamese","73","KA","2","9","9","3","9","3","9","9","3","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","2","9"
"Kikuyu","11","KA","2","9","2","2","9","9","9","9","2","2","4","2","4","9","2","2","4","2","3","9","2","9","9","9","9","9","9","9","9","9","9","9","2","2"
"Omaha","143","DG","9","3","9","9","2","9","1","9","9","2","4","2","4","1","4","2","4","2","4","1","9","9","9","1","1","1","1","4","1","1","9","9","2","1"
"Natchez","146","BM","9","9","1","1","1","1","1","1","1","1","4","9","4","2","9","3","3","2","4","4","9","9","9","9","9","0","9","4","9","9","9","9","2","9"
"Switzerland","200","DM","3","3","9","9","2","4","4","3","3","4","3","4","3","3","3","4","2","4","2","4","4","4","2","2","2","2","4","9","4","4","9","9","1","2.8"
"Iroquois","201","KA","3.5","2.5","3","3.5","4","4","4","2","2","4","3","9","3","4","9","4","9","4","9","4","4","9","9","9","4","9","4","9","4","1","4","9","1","4"
"Orang Asli","202","DPF","2","2","2","2","1","3","1","2","2.5","4","1","4","1","1","1","9","9","9","9","1","9","9","9","1","9","9","9","1","3","1","3","1","1","1"
"Nilgiri Pla.","203","DPF","2","3","1","4","2","4","1","9","4","9","1","4","1","4","1","4","1","9","1","4","9","3","4","0","0","9","9","9","3","1","2","1","1","3.5"
"Wynaad Pla.","204","DPF","3","2","2","4","9","3","1","9","3","4","1","4","1","9","9","3","1","9","9","9","9","9","9","9","9","9","9","9","3","1","9","9","1","9"
"Nordic Nats.","205","DPF","4","1","3","4","4","4","4","2","4","4","1","4","1","3","1.5","3","1","4","1","4","4","4","4","4","4","1","4","2","4","1","4","1","1","4"
"Up Xingu RB","206","DPF4","4","2","4","4","1","9","3","1","4","4","1","4","1","4","1","3","1","9","9","1","2","9","9","1","9","9","3","9","3","1","9","9","1","1.5"
"W. Australia","207","KA","4","2","4","2","9","4","9","4","9","4","1","4","1","4","9","4","9","4","9","4","9","9","9","9","4","1","1","1","4","9","4","9","1","4"
"Mon-Naskapi","125","KA","2","2","9","4","9","3","4","4","9","4","3","4","2","9","9","9","9","9","9","1","2","2","9","9","9","9","3","2","2","9","9","9","1","2"
"Italy","208","SS","2","3","9","3","2","2","4","9","2.5","2","3.5","2","4","1","3","1","3","2","3","3","2","9","9","2.5","9","4","2","4","9","2","1","4","1","2.25"
"So Cone","209","EC","3","9","9","4","4","9","4","4","4","3","3","4","2","3","9","3","9","9","9","4","4","2","1","9","4","9","4","9","4","9","3","1","1","2.75"
"Netherlands","210","KA","4","2","9","4","4","4","4","4","4","4","9","9","9","2","9","9","9","5","5","4","3","9","9","9","9","9","4","9","9","9","9","9","1","3"
"USA","211","DPF","4","2","3","4","4","3","4","3","4","2","4","9","3","2","3","3","3","3","3","4","9","9","9","4","4","9","2","3","4","1","4","1","1","4"
"Mbuti","13","DPF"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Juhoansi","2","DPF","2","9","4","3","1","3","1","4","3","4","1","4","1","9","1","3","1","9","1","1","3","9","9","1","9","9","9","9","9","1","9","9","1","2"
"Germany","212","???"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Lephcha","68","???"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Kogi","213","GS/DPF"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
