,Product,Sum
0,CM8.5Peace,CM8.5Peace
1,SymP6,SymP6
2,CM8.1Neg,CM8.1Neg
3,Cult10.2Diff,Cult10.2Diff
4,ID1.2Ethno,ID1.2Ethno
5,CM8.2Med,MythsP6
6,MythsP6,CM8.2Med
7,WVal4.2,WNorm5.2
8,WNorm5.2,WVal4.2
9,Dep3.3Econ,Dep3.3Econ
10,Dep3.2Ecol,RitP6
11,CM8.4Adj,Dep3.2Ecol
12,RitP6,RitWar6
13,SymWar6,CM8.4Adj
14,Lead9.1P,SuperOrd7
15,NWVal4.1,Lead9.1P
16,SuperOrd7,SymWar6
17,Int2.2Econ,NWVal4.1
18,ID1.1Over,Int2.2Econ
19,MythsWar6,ID1.1Over
20,Comp10.3,MythsWar6
21,NWNorm5.1,Lead9.2War
22,Int2.1Mar,Comp10.3
23,CM8.6War,Int2.1Mar
24,Lead9.2War,NWNorm5.1
25,Cult10.1Com,InComp10.4
26,Int2.3Pol,CM8.6War
27,InComp10.4,Cult10.1Com
28,CM8.3Arb,Int2.4Hist
29,Dep3.1Sec,CM8.3Arb
30,RitWar6,Int2.3Pol
31,Int2.4Hist,Dep3.1Sec
